,train_image_id_count,question_count,answer_count
4116,138234,where does an elephant sprays water as it stand,pool
4117,421029,where did the cat curl,chair
4118,463969,where is a flowering plant,pot
4119,553422,where is the plastic decoration placed,container
4120,265331,where is the metallic refrigerator freezer sitting,kitchen
4121,535126,where could bed be,room
4122,45994,where does the man while a little girl stand on the dock,boat
4123,88082,where is the black cat laying,chair
4124,148706,where are several black metal bunk beds,room
4125,412172,where are pink flowers,vase
4126,407214,where does the toilet need to be cleaned,bathroom
4127,383562,where is some type of green fruit,bucket
4128,426528,where are the group of flowers shown,bowl
4129,345286,where is the woman eating a donut,store
4130,572761,where are two zebras eating some food,pen
4131,75084,where is the cat looking,bag
4132,229401,where are the children getting ready to make something,blender
4133,144436,where is the woman cooking tofu and vegetables,kitchen
4134,338134,where did the house cat rests curl up,plant
4135,420922,where does the man hold his phone up,store
4136,385390,where is the white toilet sitting,shower
4137,403747,where is the toilet a decorative piece,bathroom
4138,114879,where does the man sit,chair
4139,435994,where are the pair of beds,bedroom
4140,152048,where are the bouquet of pink daisies arranged,vase
4141,449985,where do the group of cows stand around,pen
4142,13603,where did person with feet prop up,plate
4143,546575,where is the boy doing a skateboard flip,street
4144,231714,where is the man drinking coke,restaurant
4145,208164,where did the green toothbrush mount,holder
4146,361490,where did the neatly make bed and end tables,bedroom
4147,369777,where is the woman sitting,chair
4148,511133,where did the whole bunch of bananas cut up,bowl
4149,61814,where is the man riding a 4-wheeled skateboard,road
4150,172874,where is the family relaxing,room
4151,267985,where are people using laptop computers,library
4152,386295,where does the baby sit while holding a tooth brush,sink
4153,371608,where are people riding,carriage
4154,277653,where is the man standing,building
4155,98752,where are three televisions,wall
4156,86020,where is an antique red car seen,mirror
4157,55823,"where are two pictures of flowers , one in a person 's hand , the other flowers",vase
4158,404612,where is the man sitting,chair
4159,402167,where is the man squatted down looking,refrigerator
4160,66273,where is the person putting a pizza,oven
4161,268682,where does the pepperoni pizza sit on a a table,pan
4162,17712,where are several people,boat
4163,205794,where is the bed sitting,bedroom
4164,529524,where is the man looking up,tent
4165,433224,where is an appliance standing,kitchen
4166,394283,where is the woman mixing a pot of stew,kitchen
4167,35094,where did three computers network,station
4168,174932,where does two elephants with some log,pen
4169,172597,where is the woman sitting and a cat is sitting on a couch,bed
4170,274758,where is the small child sitting and holding a toothbrush,sink
4171,423479,where does the kid hold a baseball bat in front of a mounted ball,backyard
4172,38930,where are two adult giraffes and a baby giraffe,cage
4173,91492,where is the light hanging,room
4174,502504,where are many cooks together,kitchen
4175,110395,where is large white wet dog wet sitting,shower
4176,53004,where are two women holding remotes playing a game while standing,room
4177,221614,where are the group of women playing video games,store
4178,189539,"where are bananas , apples , oranges , and pears",container
4179,534633,where do two people gear on a slope,snowboard
4180,65588,where is the man eating a large sandwich while,room
4181,340706,where did the sandwich with onions wrap up,foil
4182,447885,where is the black cat sitting,sink
4183,421763,where are oranges for sale piled high,box
4184,171315,where do teddy bears of various animals sit,shop
4185,96984,where do the large stuffed teddy bear sitting,chair
4186,175405,where are two cats looking up,bathroom
4187,531987,where are the group of tourists feeding a giraffe,zoo
4188,117931,where is the black cat laying,sink
4189,203847,where is the baseball player standing,box
4190,201630,where is the person wearing a suit and tie,car
4191,492065,where did the woman cook,kitchen
4192,333407,where is the dog sitting,sink
4193,569582,where is the baby elephant standing,zoo
4194,573724,where is the living room decorated,furniture
4195,19906,where do the motorcycle on a display stand being displayed,building
4196,244164,where is the man laying,bed
4197,121754,where is the young boy wearing a red cap,station
4198,515062,where do cupcakes with candy and marsh mellow toppings sit,box
4199,208082,where is the little girl laying,bed
4200,560020,"where is the giraffe , standing , taking a peek inside a building",pen
4201,283835,where does the child catch a baseball,glove
4202,59267,where did the woman and dog lay,bed
4203,172597,where does the women sit and she is looking at her cat,bed
4204,461688,where does the young man read a book,bed
4205,420721,where is the cat laying,bathroom
4206,398616,where does the horse stand on the side in partial shade,pen
4207,451493,where is the black and white cat lying,bowl
4208,520197,where is the dirty toilet,bathroom
4209,373021,where are the couple of zebras standing,pin
4210,8114,where is the woman sitting,room
4211,329527,where does the woman smile holding a long sandwich,restaurant
4212,525709,where is the chili dog sitting,container
4213,555711,where is the cat laying,room
4214,384026,where does the piece of mushroom pizza sit,box
4215,496064,where is the toilet standing,bathroom
4216,54521,where is the white cat stepping,refrigerator
4217,295122,where is the white toilet sitting,bathroom
4218,287735,where is the person taking a photo,mirror
4219,177726,where do guy in jeans and tee shirt skate boarding,building
4220,277218,where are men standing,surfboards
4221,541721,where are two grown men playing wii,room
4222,270186,where is a beige couch and two chairs,room
4223,231492,where is the food dish served,bowl
4224,499552,where did the reflection of a woman wrap,mirror
4225,100798,where does the small girl lay,bed
4226,82729,where is the person wearing a gray shirt is making food,kitchen
4227,378912,where do two zebras graze on grass,zoo
4228,332782,where did large well make bed,room
4229,465529,where is the man looking at his phone,car
4230,139326,where is a very old radio,shelf
4231,440656,where did the pie make,oven
4232,178674,where is the cat sitting,box
4233,334631,where are the couple of people looking,refrigerator
4234,103547,where does the man in a business suit check his tie,mirror
4235,22411,where do some friends eat pizza,library
4236,463591,where do the well dressed couple take a selfie,bathroom
4237,545364,where do the teddy bear sitting,basket
4238,291587,where is the giraffe eating some food,zoo
4239,59593,where are parents watching a child play wii,room
4240,215242,where is the window wide open,bathroom
4241,328888,where does the group of teddy bear,basket
4242,288127,where is the dog on the right already asleep,bed
4243,513266,where are several kinds of doughnuts,box
4244,447731,where is the man racing down the street,car
4245,502204,where is the black cat sitting,sink
4246,28085,where are four donuts,container
4247,503011,where is woman kneeling,street
4248,523964,where is the woman using her laptop,bedroom
4249,67099,where is smiling woman holding a pastry,restaurant
4250,149884,where do an amtrak train sitting idle,station
