,train_image_id_count,question_count,answer_count
11073,337602,what is the color of the sky,blue
11074,53474,what is the color of the sky,blue
11075,386684,what is the color of the skis,white
11076,452791,what is the color of the rice,brown
11077,521712,what is the color of the table,black
11078,51379,what is the color of the floor,brown
11079,451987,what is the color of the mixer,yellow
11080,29600,what is the color of the bear,brown
11081,353912,what is the color of the fire-hydrant,orange
11082,24307,what is the color of the carpet,red
11083,421560,what is the color of the tops,black
11084,511056,what is the color of the boat,red
11085,377868,what is the color of the paint,red
11086,324403,what is the color of the suitcases,white
11087,139748,what is the color of the plate,yellow
11088,538413,what is the color of the fire,red
11089,578108,what is the color of the towel,green
11090,221973,what is the color of the chair,orange
11091,383888,what is the color of the bowl,white
11092,252919,what is the color of the dog,black
11093,112992,what is the color of the cake,yellow
11094,576705,what is the color of the bird,black
11095,481759,what is the color of the countryside,green
11096,100912,what is the color of the case,yellow
11097,409791,what is the color of the silverware,brown
11098,212082,what is the color of the bathroom,white
11099,224878,what is the color of the berries,red
11100,433766,what is the color of the talks,green
11101,418385,what is the color of the finish,brown
11102,468867,what is the color of the blanket,yellow
11103,360643,what is the color of the airplane,red
11104,257858,what is the color of the dress,purple
11105,286469,what is the color of the teddy,brown
11106,545275,what is the color of the statue,brown
11107,479815,what is the color of the light,red
11108,155705,what is the color of the shirt,blue
11109,454039,what is the color of the driving,gray
11110,439940,what is the color of the sleeping,black
11111,187732,what is the color of the cones,orange
11112,196065,what is the color of the puppy,gray
11113,415235,what is the color of the cows,brown
11114,498943,what is the color of the taxi,yellow
11115,516623,what is the color of the bench,white
11116,419656,what is the color of the arrow,white
11117,385016,what is the color of the chair,red
11118,90140,what is the color of the carnations,yellow
11119,195459,what is the color of the bears,brown
11120,22265,what is the color of the shirt,white
11121,212330,what is the color of the sky,blue
11122,419489,what is the color of the jeans,blue
11123,65504,what is the color of the plate,yellow
11124,341270,what is the color of the cat,brown
11125,375054,what is the color of the wall,purple
11126,41843,what is the color of the train,white
11127,157551,what is the color of the phone,black
11128,66444,what is the color of the jackets,red
11129,10414,what is the color of the olives,green
11130,7095,what is the color of the building,red
11131,470957,what is the color of the horse,brown
11132,296161,what is the color of the chair,blue
11133,568034,what is the color of the dog,red
11134,117417,what is the color of the playing,purple
11135,67230,what is the color of the dog,brown
11136,333863,what is the color of the dog,white
11137,217978,what is the color of the area,green
11138,521210,what is the color of the bus,blue
11139,218223,what is the color of the shirt,red
11140,389948,what is the color of the sign,green
11141,343526,what is the color of the plate,white
11142,58660,what is the color of the pasture,green
11143,278823,what is the color of the pipes,yellow
11144,533231,what is the color of the boat,red
11145,1496,what is the color of the hydrant,yellow
11146,511345,what is the color of the cabinets,white
11147,262673,what is the color of the photograph,white
11148,106168,what is the color of the dog,brown
11149,189306,what is the color of the feathers,purple
11150,408116,what is the color of the cat,gray
11151,431707,what is the color of the tuxedo,gray
11152,22651,what is the color of the surface,white
11153,555493,what is the color of the dog,brown
11154,363318,what is the color of the court,purple
11155,74201,what is the color of the carrots,orange
11156,486005,what is the color of the flower,yellow
11157,368970,what is the color of the field,green
11158,469389,what is the color of the countertop,gray
11159,219339,what is the color of the vase,white
11160,332976,what is the color of the cat,orange
11161,203796,what is the color of the bears,black
11162,201324,what is the color of the plane,white
11163,232490,what is the color of the carpet,white
11164,127418,what is the color of the headphones,black
11165,498721,what is the color of the sign,red
11166,113389,what is the color of the cat,yellow
11167,26818,what is the color of the dog,brown
11168,344885,what is the color of the wall,green
11169,476443,what is the color of the truck,red
11170,308760,what is the color of the dog,yellow
11171,305215,what is the color of the plate,red
11172,105640,what is the color of the umbrella,red
11173,357413,what is the color of the frisbee,gray
11174,364303,what is the color of the sky,blue
11175,227035,what is the color of the juice,orange
11176,277127,what is the color of the horse,white
11177,408417,what is the color of the sink,white
11178,13770,what is the color of the cat,black
11179,348907,what is the color of the photograph,white
11180,428093,what is the color of the suit,blue
11181,343279,what is the color of the car,white
11182,73019,what is the color of the vegetables,green
11183,343704,what is the color of the frisbee,orange
11184,411513,what is the color of the jersey,yellow
11185,266586,what is the color of the bridge,red
11186,327324,what is the color of the flowers,purple
11187,239596,what is the color of the plate,blue
11188,415684,what is the color of the shirt,red
11189,183872,what is the color of the jacket,gray
11190,284247,what is the color of the sky,blue
11191,369721,what is the color of the flowers,yellow
11192,172255,what is the color of the truck,yellow
11193,296244,what is the color of the chair,brown
11194,571573,what is the color of the roses,red
11195,64794,what is the color of the bench,white
11196,420765,what is the color of the bed,purple
11197,131731,what is the color of the bear,black
